GENE_ID	SYMBOL	ANNOTATION_ID	read01	read02	read03	read04	read05	read06	read07	read08
FBgn0261571	CG42685	CG42685	0	0	0	0	0	0	0	0
FBgn0261573	CoRest	CG42687	5.88800492603112	0.9759508918142	1.97454760930877	1.95155663391614	0.988273483946949	1.9767247837355	0	1.96164726932781
FBgn0261574	kug	CG7749	0	0.9759508918142	1.97454760930877	0	0.988273483946949	0.988362391867748	0	0
FBgn0261575	tobi	CG11909	92.2454105078209	81.9798749123928	84.9055472002772	68.3044821870649	105.745262782323	88.9526152680973	91.3191131949687	96.1207161970626
FBgn0261580	CG42690	CG42690	0	0	0	0	0	0	0	0
FBgn0261581	CG42691	CG42691	0	0	0	0	0	0	0	0
FBgn0261582	CG42692	CG42692	0	0	0	0	0	0	0	0
FBgn0261583	CG42693	CG42693	0	0	0	0	0	0	0	0
FBgn0261584	CG42694	CG42694	0	0	0	0	0	0	0	0
FBgn0261586	lncRNA:CR42696	CR42696	0	0	0	0	0	0	0	0
FBgn0261587	CG42697	CG42697	0	0	0	0	0	0	0	0
FBgn0261588	pdm3	CG42698	0	0	0	0	0	0	0	0
FBgn0261592	RpS6	CG10944	101.077417896868	114.186254342261	117.485582753872	96.602053378849	134.405193816785	129.475473334675	144.343114404951	114.756365255677
FBgn0261596	RpS24	CG3751	220.800184726167	246.915575628993	233.98389170309	201.010333293363	227.302901307798	221.393175778376	220.933338374924	211.857905087403
FBgn0261597	RpS26	CG10305	385.664322655038	338.654959459528	364.304033917469	364.941090542318	341.942625445644	358.775548247993	341.710230019883	365.847215729636
FBgn0261599	RpS29	CG8495	394.496330044085	415.755079912849	424.527736001386	403.972223220641	389.379752675098	401.275131098306	405.535416661528	409.003455654848
FBgn0261602	RpL8	CG1263	1060.82222083994	1113.55996756	1105.74666121291	1029.44612439076	1136.51450653899	1068.41974560904	1102.70283997796	1086.75258720761
FBgn0261608	RpL37A	CG5827	403.328337433132	423.562687047363	422.553188392077	406.899558171515	429.898965516923	387.438057612157	367.240304676541	374.674628441611
FBgn0261609	eIF2alpha	CG9946	11.7760098520622	14.639263377213	17.770928483779	15.6124530713291	20.7537431628859	22.7323350129582	12.765037328329	6.86576544264733
FBgn0261610	CG42699	CG42699	0.98133415433852	0	0	0	0	0	0	0
FBgn0261611	CG42700	CG42700	0.98133415433852	0.9759508918142	0	0.97577831695807	0.988273483946949	0	0.981925948332997	0.980823634663904
FBgn0261612	CngA	CG42701	0.98133415433852	0.9759508918142	2.96182141396316	0.97577831695807	0	1.9767247837355	0	0.980823634663904
FBgn0261614	CG42703	CG42703	0	0	0	0	0	0	0	0
FBgn0261615	CG42704	CG42704	0	0	0	0	0	0	0	0
FBgn0261616	CG42705	CG42705	0	0	0	0	0	0	0	0
FBgn0261617	nej	CG15319	13.7386781607393	15.6152142690272	17.770928483779	17.5640097052453	13.8358287752573	17.7905230536195	22.5842968116589	12.7507072506308
FBgn0261618	larp	CG42551	13.7386781607393	12.6873615935846	7.89819043723509	22.4429012900356	8.89446135552254	9.88362391867748	25.5300746566579	15.6931781546225
FBgn0261624	I-3	CG42707	0	0	0	0	0	0	0	0
FBgn0261625	GLS	CG42708	0.98133415433852	0.9759508918142	0.987273804654386	0.97577831695807	0.988273483946949	0.988362391867748	0.981925948332997	0
FBgn0261627	CG42710	CG42710	0	0	0	0	0	0	0	0
FBgn0261628	CG42711	CG42711	0	0.9759508918142	0	0	0	0	0	0
FBgn0261630	CG42713	CG42713	0	0	0	0.97577831695807	0	0	0	0
FBgn0261631	CG42714	CG42714	21.5893513954474	21.4709196199124	23.6945713117053	19.5155663391614	4.94136741973474	8.89526152680973	7.85540758666398	8.82741271197514
FBgn0261632	lncRNA:CR42715	CR42715	0	0	0	0	0	0	0	0
FBgn0261633	CG42716	CG42716	0	0	0	0	0	0	0	0
FBgn0261634	CG42717	CG42717	0	0	0	0	0	0	0	0
FBgn0261635	CG42718	CG42718	0	0	0	0	0	0	0	0
FBgn0261636	lncRNA:CR42719	CR42719	0.98133415433852	0	0.987273804654386	0	0.988273483946949	0	0	0
FBgn0261638	lncRNA:CR42721	CR42721	0	0	0	0	0	0	0	0
FBgn0261639	CR42722	CR42722	0	0	0	0	0	0	0	0
FBgn0261640	CR42723	CR42723	0	0	0	0	0	0	0	0
FBgn0261641	CG42724	CG42724	4.9066707716926	6.8316562426994	6.9109166325807	1.95155663391614	2.96482045184085	2.96508717560324	4.90962974166499	7.84658907731123
FBgn0261647	Axud1	CG4272	3.92533661735408	5.8557053508852	1.97454760930877	1.95155663391614	4.94136741973474	3.95344956747099	5.89155568999798	3.92329453865562
FBgn0261648	salm	CG6464	0	0	0	0	0	0	0	0
FBgn0261649	tinc	CG31247	0	0	0.987273804654386	0	0	0	0	0
FBgn0261671	tweek	CG42555	0.98133415433852	0.9759508918142	2.96182141396316	0	3.95309393578779	2.96508717560324	0.981925948332997	2.94247090399171
FBgn0261673	nemy	CG8776	0	0	0	0	0	0	0	0
FBgn0261674	CG42709	CG42709	0.98133415433852	5.8557053508852	2.96182141396316	3.90311326783228	2.96482045184085	0.988362391867748	5.89155568999798	2.94247090399171
FBgn0261675	Npc1b	CG12092	11.7760098520622	12.6873615935846	17.770928483779	23.4186796069937	13.8358287752573	15.813798269884	19.6385189666599	20.597296327942
FBgn0261679	CG42726	CG42726	0	0	0	0	0	0	0	0
FBgn0261680	CG42727	CG42727	0	0	0	0	0	0	0	0
FBgn0261681	CG42728	CG42728	0.98133415433852	1.9519017836284	0	2.92733495087421	0.988273483946949	0.988362391867748	0	0
FBgn0261682	CG42729	CG42729	0	0.9759508918142	0.987273804654386	0	0.988273483946949	0.988362391867748	0	0.980823634663904
FBgn0261683	B9d2	CG42730	0	0	0	0	0	0	0	0
FBgn0261686	CG42733	CG42733	0	0	0	0	0	0	0	0
FBgn0261697	tctn	CG42731	0	0	0	0	0	0	0	0
FBgn0261698	SLO2	CG42732	0	0	0	0	0	0	0.981925948332997	0
FBgn0261700	lncRNA:CR42736	CR42736	0	0	0	0	0	0	0	0
FBgn0261702	asRNA:CR42738	CR42738	0	0	0	0	0	0	0	0
FBgn0261703	gce	CG42739	16.6826806237548	18.5430669444698	24.6818451163597	24.3944579239518	14.8241022592042	16.8021606617517	17.6746670699939	12.7507072506308
FBgn0261704	CG42740	CG42740	0	0	0	0	0	0	0	0
FBgn0261705	CG42741	CG42741	0	0	0	0	0.988273483946949	0	0	0.980823634663904
FBgn0261706	asRNA:CR42742	CR42742	0	0	0	0	0	0	0	0
FBgn0261707	asRNA:CR42743	CR42743	0	0	0	0	0	0	0	0
FBgn0261709	lncRNA:CR42746	CR42746	0	0	0	0	0	0	0	0
FBgn0261710	nocte	CG17255	8.83200738904668	4.879754459071	5.92364282792632	7.80622653566456	9.88273483946949	3.95344956747099	5.89155568999798	4.90411817331952
FBgn0261714	Cpn	CG4795	0	0	0	0	0	0	0	0
FBgn0261722	fwe	CG6151	3.92533661735408	3.9038035672568	1.97454760930877	5.85466990174842	7.90618787157559	6.91853674307424	4.90962974166499	2.94247090399171
FBgn0261723	Dbx	CG42234	0	0	0	0	0	0	0	0
FBgn0261786	mi	CG5360	0	0	0	0	0	0	0	0
FBgn0261787	brun	CG2478	1.96266830867704	0.9759508918142	2.96182141396316	0	0	0	0.981925948332997	2.94247090399171
FBgn0261788	Ank2	CG42734	1.96266830867704	0.9759508918142	0.987273804654386	0	0.988273483946949	1.9767247837355	0.981925948332997	1.96164726932781
FBgn0261789	SmD2	CG1249	11.7760098520622	5.8557053508852	11.8472856558526	11.7093398034968	6.91791438762864	4.94181195933874	4.90962974166499	13.7315308852947
FBgn0261790	SmE	CG18591	0.98133415433852	0.9759508918142	2.96182141396316	2.92733495087421	1.9765469678939	1.9767247837355	3.92770379333199	1.96164726932781
FBgn0261791	SNRPG	CG9742	2.94400246301556	4.879754459071	4.93636902327193	2.92733495087421	3.95309393578779	10.8719863105452	4.90962974166499	4.90411817331952
FBgn0261792	snRNP-U1-C	CG5454	3.92533661735408	1.9519017836284	3.94909521861755	0	0	0.988362391867748	0.981925948332997	0.980823634663904
FBgn0261793	Trf2	CG18009	29.4400246301556	37.0861338889396	21.7200237023965	13.660896437413	9.88273483946949	8.89526152680973	11.783111379996	12.7507072506308
FBgn0261794	kcc	CG5594	7.85067323470816	4.879754459071	13.8218332651614	7.80622653566456	11.8592818073634	8.89526152680973	7.85540758666398	11.7698836159669
FBgn0261797	Dhc64C	CG7507	0.98133415433852	0	0.987273804654386	0	0.988273483946949	0.988362391867748	0	0.980823634663904
FBgn0261799	dsx-c73A	CG32159	0	0	0	0	0	0.988362391867748	0	0
FBgn0261800	LanB1	CG7123	1.96266830867704	2.9278526754426	2.96182141396316	1.95155663391614	3.95309393578779	0	2.94577784499899	1.96164726932781
FBgn0261801	CG42747	CG42747	0	0	0	0	0	0	0	0
FBgn0261802	CG42748	CG42748	5.88800492603112	2.9278526754426	9.87273804654386	7.80622653566456	7.90618787157559	0.988362391867748	6.87348163833098	5.88494180798343
FBgn0261803	CG42749	CG42749	0	0	0	0	0	0	0	0
FBgn0261804	CG42750	CG42750	1.96266830867704	0.9759508918142	0	0	0.988273483946949	0.988362391867748	0	0
FBgn0261805	CG42751	CG42751	0	0	0	0	0	0	0	0
FBgn0261806	CG42752	CG42752	0	0	0	0	0	0	0	0
FBgn0261807	CG42753	CG42753	0	0	0	0	0	0	0	0
FBgn0261808	cu	CG31299	0.98133415433852	4.879754459071	1.97454760930877	0.97577831695807	0.988273483946949	0.988362391867748	0	1.96164726932781
FBgn0261811	pico	CG11940	3.92533661735408	3.9038035672568	2.96182141396316	1.95155663391614	0	1.9767247837355	0.981925948332997	1.96164726932781
FBgn0261813	lncRNA:CR42755	CR42755	0	0	0	0	0	0	0	0
FBgn0261814	lncRNA:CR42756	CR42756	0	0	0	0	0	0	0	0
FBgn0261816	CG42758	CG42758	0	0	0	0	0	0	0	0
FBgn0261817	CG42759	CG42759	0	0	0	0	0	0	0	0
FBgn0261822	Bsg	CG31605	106.965422822899	81.9798749123928	104.651023293365	85.8684918923102	391.356299642992	450.693250691693	428.119713473187	380.559570249595
FBgn0261823	Asx	CG8787	0	2.9278526754426	0	0.97577831695807	0.988273483946949	0.988362391867748	0	0.980823634663904
FBgn0261830	CG42762	CG42762	0	0	0	0	0	0	0	0
FBgn0261831	CG42763	CG42763	0	0	0	0	0	0	0	0
FBgn0261832	CG42764	CG42764	0	0	0	0	0	0	0	0
FBgn0261833	lncRNA:CR42765	CR42765	0	0	0	0	0	0	0	0.980823634663904
FBgn0261834	CG42766	CG42766	0	0	0	0	0	0	0	0
FBgn0261835	lncRNA:CR42767	CR42767	0	0	0	0	0	0	0	0
FBgn0261836	Msp300	CG42768	42.1973686365564	60.5089552924804	44.4273212094474	62.4498122853165	53.3667681331352	48.4297572015196	39.2770379333199	61.791888983826
FBgn0261837	pre-mod(mdg4)-T	CG42769	0	0	0	0	0	0	0	0
FBgn0261838	pre-mod(mdg4)-Z	CG42770	0	0	0	0	0	0	0	0
FBgn0261839	pre-mod(mdg4)-Y	CG42771	0	0	0	0	0	0	0	0
FBgn0261840	pre-mod(mdg4)-X	CG42772	0	0	0	0	0	0	0	0
FBgn0261841	pre-mod(mdg4)-AD	CG42773	0	0	0	0	0	0	0	0
FBgn0261842	pre-mod(mdg4)-AE	CG42774	0	0	0	0	0	0	0	0
FBgn0261843	pre-mod(mdg4)-W	CG42775	0	0	0	0	0	0	0	0
FBgn0261844	pre-mod(mdg4)-V	CG42776	0	0	0	0	0	0	0	0
FBgn0261845	pre-mod(mdg4)-U	CG42777	0	0	0	0	0	0	0	0
FBgn0261847	CG42779	CG42779	0	0	0	0	0	0	0	0
FBgn0261848	CG42780	CG42780	0	0	0	0	0	0	0	0
FBgn0261849	CG42781	CG42781	0	0	0	0	0	0	0	0
FBgn0261850	Xpd	CG9433	0	0	1.97454760930877	0	0.988273483946949	0.988362391867748	1.96385189666599	0
FBgn0261853	CG42782	CG42782	0	0	0.987273804654386	0	0	0	0	0
FBgn0261854	aPKC	CG42783	21.5893513954474	17.5671160526556	19.7454760930877	15.6124530713291	24.7068370986737	20.7556102292227	12.765037328329	14.7123545199586
FBgn0261856	CR42785	CR42785	0	0	0	0	0	0	0	0
FBgn0261857	CR42786	CR42786	0	0	0	0	0	0	0	0
FBgn0261858	Mzt1	CG42787	0	0	0	0	0	0	0	0
FBgn0261859	CG42788	CG42788	0	0.9759508918142	0.987273804654386	0	1.9765469678939	0	0.981925948332997	0.980823634663904
FBgn0261860	CG42789	CG42789	0	0	0	0	0	0	0	0
FBgn0261861	lncRNA:CR42790	CR42790	0	0	0	0	0	0	0	0
FBgn0261862	whd	CG12891	5.88800492603112	3.9038035672568	7.89819043723509	1.95155663391614	4.94136741973474	4.94181195933874	2.94577784499899	3.92329453865562
FBgn0261871	dpr2	CG33507	0.98133415433852	0	0	0	0	0	0	0
FBgn0261872	scaf6	CG33522	1.96266830867704	1.9519017836284	1.97454760930877	1.95155663391614	0.988273483946949	0.988362391867748	0	3.92329453865562
FBgn0261873	sdt	CG32717	3.92533661735408	2.9278526754426	7.89819043723509	1.95155663391614	4.94136741973474	3.95344956747099	3.92770379333199	5.88494180798343
FBgn0261881	Ankrd49	CG4140	0.98133415433852	0	0	0	0	0	1.96385189666599	0.980823634663904
FBgn0261885	osa	CG7467	4.9066707716926	4.879754459071	4.93636902327193	3.90311326783228	10.8710083234164	2.96508717560324	6.87348163833098	7.84658907731123
FBgn0261924	lncRNA:CR42791	CR42791	0	0	0	0	0	0	0	0
FBgn0261925	CG42792	CG42792	0	1.9519017836284	0	1.95155663391614	0	0	0	0
FBgn0261927	lncRNA:CR42794	CR42794	0	0	0	0	0	0	0	0
FBgn0261928	CG42795	CG42795	0	0	0	1.95155663391614	0	0	0.981925948332997	0.980823634663904
FBgn0261929	5-HT2B	CG42796	0	0	0	0	0	0	0	0
FBgn0261930	vnd	CG6172	7.85067323470816	6.8316562426994	6.9109166325807	6.83044821870649	5.92964090368169	9.88362391867748	4.90962974166499	4.90411817331952
FBgn0261931	Hecw	CG42797	3.92533661735408	0	3.94909521861755	1.95155663391614	3.95309393578779	3.95344956747099	3.92770379333199	2.94247090399171
FBgn0261932	CG42798	CG42798	0	0	0	0	0	0	0	0
FBgn0261933	SmD1	CG10753	1.96266830867704	2.9278526754426	0.987273804654386	2.92733495087421	0.988273483946949	1.9767247837355	6.87348163833098	0.980823634663904
FBgn0261934	dikar	CG42799	1.96266830867704	0.9759508918142	0.987273804654386	3.90311326783228	0.988273483946949	4.94181195933874	0	1.96164726932781
FBgn0261938	PolrMT	CG4644	0.98133415433852	0	0.987273804654386	0.97577831695807	0	0	0.981925948332997	0
FBgn0261952	srw	CG11582	0	0	0	0	0	0	0	0
FBgn0261953	TfAP-2	CG7807	0	0	0	0	0	0	0	0
FBgn0261954	east	CG4399	13.7386781607393	10.7354598099562	15.7963808744702	14.6366747543711	31.6247514863024	39.5344956747099	17.6746670699939	37.2712981172284
FBgn0261955	kdn	CG3861	125.610771755331	136.633124853988	136.243785042305	137.584742691088	113.651450653899	129.475473334675	130.596151128289	155.950957911561
FBgn0261963	mid	CG6634	0	0	0	0	0	0	0	0
FBgn0261973	snoRNA:Or-CD9a	CR42804	0	0	0	0	0	0	0	0
FBgn0261974	snoRNA:Or-CD9b	CR42805	0	0	0	0	0	0	0	0
FBgn0261975	CG42806	CG42806	6.86933908036964	2.9278526754426	10.8600118511982	9.7577831695807	8.89446135552254	5.93017435120649	7.85540758666398	14.7123545199586
FBgn0261976	Psf2	CG18013	0	0.9759508918142	0.987273804654386	0.97577831695807	0	0.988362391867748	0	0
FBgn0261983	l(2)gd1	CG4713	0	0	0	1.95155663391614	0.988273483946949	0	0	0
FBgn0261984	Ire1	CG4583	0	1.9519017836284	1.97454760930877	0	0	0	0	0
FBgn0261985	Ptpmeg	CG1228	3.92533661735408	4.879754459071	7.89819043723509	6.83044821870649	4.94136741973474	1.9767247837355	4.90962974166499	2.94247090399171
FBgn0261986	RASSF8	CG5053	1.96266830867704	0	1.97454760930877	0	2.96482045184085	0	0.981925948332997	0
FBgn0261987	Pxt	CG7660	0	0	0	0	0	0	0	0
FBgn0261988	Gprk2	CG17998	5.88800492603112	5.8557053508852	3.94909521861755	7.80622653566456	8.89446135552254	6.91853674307424	2.94577784499899	4.90411817331952
FBgn0261989	CG42807	CG42807	4.9066707716926	5.8557053508852	5.92364282792632	8.78200485262263	5.92964090368169	6.91853674307424	7.85540758666398	8.82741271197514
FBgn0261990	CG42808	CG42808	0	0.9759508918142	0.987273804654386	0	0.988273483946949	0	0.981925948332997	0.980823634663904
FBgn0261991	CG42809	CG42809	0	0	0	0	0	0	0	0
FBgn0261992	CG42810	CG42810	0	0	0	0	0	0	0	0
FBgn0261993	CG42811	CG42811	0	0	0	0	0	0	0	0
FBgn0261994	CG42812	CG42812	0	0	0	0	0	0	0	0
FBgn0261995	CG42813	CG42813	6.86933908036964	4.879754459071	1.97454760930877	7.80622653566456	0.988273483946949	6.91853674307424	6.87348163833098	7.84658907731123
FBgn0261996	CG42814	CG42814	0	0	0	0	0	0	0	0
FBgn0261997	CG42815	CG42815	0	0	0	0	0	0	0	0
FBgn0261998	CG42816	CG42816	0	0	0	0	0	0	0	0
FBgn0261999	Ca-Ma2d	CG42817	0	5.8557053508852	1.97454760930877	0	2.96482045184085	0.988362391867748	0	0
FBgn0262000	CG42818	CG42818	0	0	0	0	0	0	0	0
FBgn0262001	CG42819	CG42819	0	0	0	0	0	0	0	0
FBgn0262002	CG42820	CG42820	0	0	0	0	0	0	0	0
FBgn0262003	CG42821	CG42821	0	0	0	0	0	0	0	0
FBgn0262004	CG42822	CG42822	0	0	0	0	0	0	0	0
FBgn0262005	CG42823	CG42823	0	0	0	0	0	0	0	0
FBgn0262006	CG42824	CG42824	0	0	0	0	0	0	0	0
FBgn0262007	CG42825	CG42825	35.3280295561867	40.9899374561964	42.4527736001386	29.2733495087421	35.5778454220901	28.6625093641647	21.6023708633259	40.2137690212201
FBgn0262008	CG42826	CG42826	0	0	0	0	0	0	0	0
FBgn0262009	CG42827	CG42827	0	0	0	0	0	0	0	0
FBgn0262010	CG42828	CG42828	0	0	0	0	0	0	0	0
FBgn0262017	CG42830	CG42830	0	0	0	0	0	0	0	0
FBgn0262018	CadN2	CG42829	0	0	0	0	0	0	0	0
FBgn0262020	CG42831	CG42831	0	0	0	0	0	0	0	0
FBgn0262021	CG42832	CG42832	0	0	0	0	0	0	0	0
FBgn0262022	CG42833	CG42833	0	0	0	0	0	0	0	0
FBgn0262023	CG42834	CG42834	0	0	0	0	0	0	0	0
FBgn0262024	CG42835	CG42835	0	0	0	0	0	0	0	0
FBgn0262025	lncRNA:CR42836	CR42836	0	0	0	0	0	0	0	0
FBgn0262026	CG42837	CG42837	0	0	0	0	0	0	0	0
FBgn0262027	CR42838	CR42838	0	0	0	0	0	0	0	0
FBgn0262028	lncRNA:CR42839	CR42839	3.92533661735408	5.8557053508852	3.94909521861755	0.97577831695807	15.8123757431512	11.860348702413	19.6385189666599	15.6931781546225
FBgn0262029	d	CG42840	0	0	0	0	0	0	0	0
FBgn0262030	CG42841	CG42841	0	0	0	0	0	0	0	0
FBgn0262031	CR42842	CR42842	0	0	0	0	0	0	0	0
FBgn0262033	lncRNA:CR42844	CR42844	0	0	0	0	0	0	0	0
FBgn0262035	CG42846	CG42846	0	0	0	0	0	0	0.981925948332997	0.980823634663904
FBgn0262036	CG42847	CG42847	0	0	0	0	0	0	0	0
FBgn0262057	Spn77Ba	CG6680	0	0	0	0	0.988273483946949	0	0.981925948332997	0
FBgn0262081	Csk	CG42317	3.92533661735408	3.9038035672568	7.89819043723509	5.85466990174842	7.90618787157559	7.90689913494198	7.85540758666398	6.86576544264733
FBgn0262097	lncRNA:CR42850	CR42850	0	0	0	0	0	0	0	0
FBgn0262098	CG42851	CG42851	0	0	0	0	0	0	0	0
FBgn0262099	CG42852	CG42852	0	0	0	0	0	0	0	0
FBgn0262100	CG42853	CG42853	0	0	0	0	0	0	0	0
FBgn0262101	CG42854	CG42854	0	0	0	0	0	0	0	0
FBgn0262102	CG42855	CG42855	0	0	0	0	0	0	0	0
FBgn0262103	Sik3	CG42856	0	0	0	0	0	0.988362391867748	0.981925948332997	0
FBgn0262104	CG42857	CG42857	0	0	0	0	0	0	0	0
FBgn0262105	lncRNA:CR42858	CR42858	0	0	0	0	0	0	0	0
FBgn0262106	lncRNA:CR42859	CR42859	0	0	0	0	0	0	0	0
FBgn0262107	asRNA:CR42860	CR42860	0	0	0.987273804654386	0	0	0	0	0
FBgn0262108	lncRNA:CR42861	CR42861	0	0	0	0.97577831695807	0	0	0	0
FBgn0262109	lncRNA:CR42862	CR42862	26.49602216714	22.4468705117266	23.6945713117053	30.2491278257002	31.6247514863024	26.6857845804292	26.5120006049909	24.5205908665976
FBgn0262111	f	CG42864	0	0.9759508918142	0	0	0	0	0	0
FBgn0262112	sro	CG12068	0	0	0	0	0	0	0	1.96164726932781
FBgn0262114	RanBPM	CG42236	14.7200123150778	6.8316562426994	6.9109166325807	9.7577831695807	10.8710083234164	5.93017435120649	4.90962974166499	3.92329453865562
FBgn0262115	CG17683	CG17683	10.7946756977237	0.9759508918142	7.89819043723509	7.80622653566456	11.8592818073634	7.90689913494198	6.87348163833098	4.90411817331952
FBgn0262116	RNASEK	CG40127	161.920135465856	141.512879313059	158.951082549356	154.172974079375	300.435139119872	330.113038883828	357.421045193211	335.441683055055
FBgn0262117	IntS3	CG17665	3.92533661735408	1.9519017836284	4.93636902327193	1.95155663391614	0.988273483946949	2.96508717560324	1.96385189666599	0
FBgn0262123	l(2)41Ab	CG41265	0	0.9759508918142	0	0.97577831695807	0	0	0	0
FBgn0262124	uex	CG42595	39.2533661735408	56.6051517252236	49.3636902327193	39.0311326783228	27.6716575505146	28.6625093641647	26.5120006049909	26.4822381359254
FBgn0262125	Sec23	CG1250	8.83200738904668	13.6633124853988	7.89819043723509	6.83044821870649	11.8592818073634	6.91853674307424	11.783111379996	7.84658907731123
FBgn0262126	Sec24CD	CG10882	2.94400246301556	4.879754459071	6.9109166325807	3.90311326783228	5.92964090368169	7.90689913494198	1.96385189666599	11.7698836159669
FBgn0262127	kibra	CG33967	2.94400246301556	1.9519017836284	1.97454760930877	2.92733495087421	2.96482045184085	3.95344956747099	2.94577784499899	0.980823634663904
FBgn0262139	trh	CG42865	0	0	0	1.95155663391614	0	0	0	0.980823634663904
FBgn0262140	CG42866	CG42866	0	0	0	0	0	0	0	0
FBgn0262141	CG42867	CG42867	0	0	0	0.97577831695807	0	0	0	0
FBgn0262142	lncRNA:CR42868	CR42868	0	0	0	0.97577831695807	0	0	0	0
FBgn0262143	CG42869	CG42869	0	0	0	0	0	0	0	0
FBgn0262144	CG42870	CG42870	0	0	0	0	0	0.988362391867748	0.981925948332997	0
FBgn0262146	MtnE	CG42872	62.8053858776653	81.9798749123928	74.045535349079	88.7958268431844	179.865774078345	156.161257915104	168.891263113276	151.046839738241
FBgn0262148	lncRNA:CR42874	CR42874	0	0.9759508918142	0	0.97577831695807	0	0	0	0.980823634663904
FBgn0262149	CR42875	CR42875	0	0	1.97454760930877	0	0	0	0.981925948332997	0
FBgn0262150	CG42876	CG42876	0	0	0	0	0	0	0.981925948332997	0
FBgn0262160	CG9932	CG9932	1.96266830867704	3.9038035672568	0.987273804654386	2.92733495087421	2.96482045184085	4.94181195933874	0.981925948332997	2.94247090399171
FBgn0262163	betaNACtes5	CR42877	0	0	0	0	0	0	0	0
FBgn0262166	calypso	CG8445	0	0	2.96182141396316	0.97577831695807	0	0	0	0
FBgn0262167	ana1	CG6631	0	0	0	0	0	0	0	0
FBgn0262169	magu	CG2264	0	0	0	0.97577831695807	0.988273483946949	0	0.981925948332997	0.980823634663904
FBgn0262170	CG42878	CG42878	0	0	0	0	0	0	0	0
FBgn0262351	CG43049	CG43049	0	0	0	0	0	0	0	0
FBgn0262352	CG43050	CG43050	0	0	0	0	0	0	0	0
FBgn0262353	CG43051	CG43051	52.9920443342801	39.038035672568	51.3382378420281	42.9342459461551	31.6247514863024	33.6043213235034	25.5300746566579	40.2137690212201
FBgn0262354	CG43052	CG43052	0	0	0	0	0	0	0	0
FBgn0262355	lncRNA:CR43053	CR43053	0	0	0	0	0	0	0	0
FBgn0262356	CG43054	CG43054	0	0	0	0	0	0	0	0
FBgn0262357	CG43055	CG43055	6.86933908036964	8.7835580263278	3.94909521861755	5.85466990174842	8.89446135552254	3.95344956747099	6.87348163833098	2.94247090399171
FBgn0262358	CG43056	CG43056	0	0	0	0	0	0	0	0
FBgn0262359	CG43057	CG43057	0	0	0	0	0	0	0	0
FBgn0262360	CG43058	CG43058	0	0	0	0	0	0	0	0
FBgn0262361	CG43059	CG43059	0	0	0	0	0	0	0	0
FBgn0262362	CG43060	CG43060	0	0.9759508918142	0	0	0	0	0	0.980823634663904
FBgn0262363	CG43061	CG43061	0	0	0	0	0	0	0	0
FBgn0262364	CG43062	CG43062	0	0.9759508918142	0	0	0	0	0	0
FBgn0262365	CG43063	CG43063	0	0	0	0	0	0	0	0
FBgn0262366	CG43064	CG43064	0	0	3.94909521861755	3.90311326783228	1.9765469678939	0	0	0
FBgn0262467	Scox	CG8885	6.86933908036964	7.8076071345136	9.87273804654386	2.92733495087421	4.94136741973474	5.93017435120649	8.83733353499697	6.86576544264733
FBgn0262473	Tl	CG5490	0	0.9759508918142	0	0	0	0	0	0
FBgn0262475	bru2	CG43065	5.88800492603112	7.8076071345136	9.87273804654386	3.90311326783228	14.8241022592042	9.88362391867748	6.87348163833098	7.84658907731123
FBgn0262476	CG43066	CG43066	1.96266830867704	0	1.97454760930877	1.95155663391614	0.988273483946949	1.9767247837355	0	0
FBgn0262477	FoxP	CG43067	0	0.9759508918142	0	0	0	0	0.981925948332997	0.980823634663904
FBgn0262478	CG43068	CG43068	0	0	0	0	0	0	0	0
FBgn0262479	CG43069	CG43069	0	0	0	0	0	0	0	0
FBgn0262480	CG43070	CG43070	0	0	0	0	0	0	0	0
FBgn0262481	CG43071	CG43071	0	0	0	0	0	0	0	0
FBgn0262482	CG43072	CG43072	0	0	0	0	0	0	0	0
FBgn0262483	Rbp	CG43073	0	0.9759508918142	0	0	0.988273483946949	0	0.981925948332997	1.96164726932781
FBgn0262484	CG43074	CG43074	0	0	0	0	0	0	1.96385189666599	0.980823634663904
FBgn0262485	CG43075	CG43075	0	0	0	0	0	0	0	0
FBgn0262486	CG43076	CG43076	0	0	0	0	0	0	0	0
FBgn0262487	CG43077	CG43077	0	0	0	0	0	0	0	0
FBgn0262508	CG43078	CG43078	3.92533661735408	3.9038035672568	5.92364282792632	2.92733495087421	4.94136741973474	2.96508717560324	3.92770379333199	3.92329453865562
FBgn0262509	nrm	CG43079	1.96266830867704	0.9759508918142	2.96182141396316	2.92733495087421	2.96482045184085	1.9767247837355	1.96385189666599	0.980823634663904
FBgn0262510	CR43080	CR43080	0	0	0	0	0	0	0	0
FBgn0262512	Vha14-1	CG8210	73.600061575389	75.1482186696934	81.9437257863141	70.2560388209811	64.2377764565517	72.1504546063456	52.0420752616489	67.6768307918094
FBgn0262513	Vha16-4	CG9013	0	0	0	0	0	0	0	0
FBgn0262514	VhaPPA1-2	CG7026	0	0	0	0	0	0	0	0
FBgn0262515	VhaAC45	CG8029	173.696145317918	165.911651608414	191.531118102951	182.470545271159	178.877500594398	165.056519441914	176.74667069994	225.589435972698
FBgn0262516	Trpml	CG8743	0	0	0	0	0	0	0	0
FBgn0262517	Ltn1	CG32210	1.96266830867704	2.9278526754426	2.96182141396316	1.95155663391614	1.9765469678939	3.95344956747099	3.92770379333199	1.96164726932781
